alt_ft,angle_deg,b_extra_offset_nm,conflict,cross_track_offset_nm,dt_s,encounter_type,horizon_s,initial_sep_nm,scenario_id,sep_nm,speed_a_kts,speed_b_kts,speed_kts,start_offset_nm,t_intersect_s,time_offset_s,ttc_s
32000.0,,14.944904232673167,False,,1.0,crossing,180.0,,971,,,,474.0019464048348,17.178673746771064,,,-1.0
30000.0,108.15539805236591,,False,9.564241647886032,1.0,angle,180.0,,972,,358.4124071753355,395.2582838982188,,,75.24740054799179,-20.275011107072647,-1.0
32000.0,48.837380387262996,,True,1.4290487344256064,1.0,angle,180.0,,973,,283.3931720128454,419.3085264444115,,,138.12317134036817,-24.927547620932735,47.0
28000.0,,,True,,1.0,overtake,180.0,3.4452282796133584,974,,469.21587586280816,296.887502064756,,,,,1.0
30000.0,,12.15303664831661,False,,1.0,crossing,180.0,,975,,,,319.32780818262154,22.467696980397804,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,976,12.010109336848434,,,476.809371517929,,,,27.0
28000.0,,,True,,1.0,overtake,180.0,2.6678422410357734,977,,499.3512408992499,289.85025716903704,,,,,1.0
30000.0,,,False,,1.0,overtake,180.0,13.324595277495925,978,,430.4068198530814,275.07838014143783,,,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,23.267858639366963,979,,387.15125148086463,241.83898822382264,,,,,-1.0
30000.0,28.92278258214846,,True,1.7265748799173313,1.0,angle,180.0,,980,,474.6399261139082,452.5657565732169,,,114.52754718817769,8.790896448408219,17.0
32000.0,66.0686466670466,,True,-6.932376609223949,1.0,angle,180.0,,981,,289.3416987270932,258.8358177037725,,,56.403635570665585,36.67951051956459,86.0
28000.0,,,False,,1.0,overtake,180.0,17.908545715032986,982,,500.09616512845105,349.13569244704206,,,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,10.961751363127373,983,,483.15829678120383,289.707241581002,,,,,111.0
32000.0,,,True,,1.0,head_on,180.0,,984,39.13257350931714,,,365.72013514077304,,,,168.0
28000.0,133.87805962870706,,True,1.0491540370725883,1.0,angle,180.0,,985,,361.1916800517322,326.7764154477156,,,89.46323573451542,-5.982600695393202,57.0
28000.0,,21.504946609928453,False,,1.0,crossing,180.0,,986,,,,327.5081151385673,24.567444283709385,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,6.930955740411086,987,,458.5668465739181,312.38082196205124,,,,,48.0
32000.0,,,False,,1.0,overtake,180.0,14.442403933300008,988,,470.5661739050598,377.72138681710464,,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,989,39.86242913149181,,,355.64633209058127,,,,177.0
28000.0,,,True,,1.0,overtake,180.0,3.4423709956591924,990,,489.57377166677134,310.32847461239965,,,,,1.0
32000.0,151.91863334350597,,False,8.58241386726354,1.0,angle,180.0,,991,,385.54333100199244,259.5834291101845,,,111.09795189236908,14.081478262503218,-1.0
30000.0,,20.188843927724154,False,,1.0,crossing,180.0,,992,,,,331.04000183098856,6.722024554755949,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,10.042853193068941,993,,591.8399648719526,404.59141420209187,,,,,97.0
32000.0,167.4948341891778,,True,1.8614193003903843,1.0,angle,180.0,,994,,370.3781568517555,450.97960563874653,,,156.10516569589504,8.132797904252797,140.0
28000.0,,,True,,1.0,overtake,180.0,9.846626441070146,995,,467.62588998268416,315.8513127542642,,,,,115.0
28000.0,,,False,,1.0,overtake,180.0,16.117676125074837,996,,496.12543347173363,294.2968843006903,,,,,-1.0
30000.0,,4.554219048488764,True,,1.0,crossing,180.0,,997,,,,439.2040275770014,18.594185230241973,,,149.0
30000.0,,15.6717898224205,False,,1.0,crossing,180.0,,998,,,,443.7412343376095,21.74759175194027,,,-1.0
30000.0,,,False,,1.0,head_on,180.0,,999,46.76955744792766,,,380.48403086241206,,,,-1.0
28000.0,83.1540744499946,,True,-6.189376986076363,1.0,angle,180.0,,1000,,367.1693868381883,423.3093249021105,,,77.95981594668059,-5.7120445501862065,99.0
28000.0,134.30729531283532,,False,-5.763278353091752,1.0,angle,180.0,,1001,,231.08825109018565,440.36548465740003,,,59.139126036539466,-26.927447009475152,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1002,13.099360343877656,,,348.4748717656194,,,,42.0
28000.0,,,True,,1.0,head_on,180.0,,1003,23.867598598779963,,,277.3896533013035,,,,123.0
32000.0,,,False,,1.0,overtake,180.0,19.476505891852295,1004,,387.04611684129225,355.11559286278333,,,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,1005,30.055770608938243,,,273.94446770125313,,,,165.0
32000.0,,,True,,1.0,head_on,180.0,,1006,11.329473528240074,,,466.8403207904454,,,,25.0
30000.0,,14.515298702696844,False,,1.0,crossing,180.0,,1007,,,,459.9383893221342,23.803869796537324,,,-1.0
30000.0,,7.340449064675897,False,,1.0,crossing,180.0,,1008,,,,381.1958565551892,24.764430928939518,,,-1.0
30000.0,,3.2689629004646252,True,,1.0,crossing,180.0,,1009,,,,418.36370614634154,11.283853370576786,,,85.0
28000.0,62.693481360839044,,True,-2.12550156199685,1.0,angle,180.0,,1010,,458.74313439020887,271.9296536001015,,,55.21441645472195,9.644716928925085,31.0
28000.0,104.26732085002968,,False,-9.321989245762117,1.0,angle,180.0,,1011,,378.37648515170577,224.9882630497375,,,51.808310588734614,-36.19284544683764,-1.0
30000.0,,4.832439687046372,True,,1.0,crossing,180.0,,1012,,,,382.64056253047016,7.455205877483621,,,69.0
30000.0,116.52299460561912,,True,-1.454275201062348,1.0,angle,180.0,,1013,,273.8281274687081,399.23046897987393,,,48.974030060166086,-11.725628082947868,17.0
32000.0,,,True,,1.0,head_on,180.0,,1014,9.349959504790828,,,276.4749554270749,,,,29.0
30000.0,41.278535954014814,,True,-5.432409967082159,1.0,angle,180.0,,1015,,446.19449866094703,350.96392051833436,,,70.23747853555221,-36.68660346748349,96.0
32000.0,,,True,,1.0,overtake,180.0,13.647584508071805,1016,,579.9720168473035,370.56826328207757,,,,,149.0
32000.0,,,True,,1.0,overtake,180.0,6.781878490770095,1017,,465.0172485474192,407.25682793312103,,,,,112.0
32000.0,,,False,,1.0,head_on,180.0,,1018,37.867052632735835,,,261.3320702340622,,,,-1.0
30000.0,,2.654969791924633,True,,1.0,crossing,180.0,,1019,,,,340.05803177395256,17.359713559762454,,,164.0
28000.0,,11.462859291380637,False,,1.0,crossing,180.0,,1020,,,,451.4533018995843,14.329011317948327,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1021,31.03624941133196,,,409.22818093445846,,,,115.0
32000.0,,,True,,1.0,overtake,180.0,6.236582105412555,1022,,523.6686223887157,360.9338388733255,,,,,28.0
30000.0,165.13139034132524,,False,-5.788107617239209,1.0,angle,180.0,,1023,,254.6268076056652,248.22495712556992,,,69.1948293949043,32.73390212012201,-1.0
28000.0,,,False,,1.0,overtake,180.0,21.911257479044423,1024,,511.97920848310724,383.1551118914089,,,,,-1.0
30000.0,123.05363075100931,,False,-5.557475517477837,1.0,angle,180.0,,1025,,241.76110557433734,417.38178947739857,,,138.15292890554386,0.40595486665512226,-1.0
28000.0,142.06687405518733,,True,-1.8028757505407267,1.0,angle,180.0,,1026,,348.8651222490954,444.8193034101055,,,90.91354090978771,-25.791308282991736,59.0
32000.0,,17.41573221799297,False,,1.0,crossing,180.0,,1027,,,,462.386310359498,19.476208310534386,,,-1.0
32000.0,,23.162992737928715,False,,1.0,crossing,180.0,,1028,,,,302.0553177754448,23.49189911693035,,,-1.0
32000.0,158.5111845134156,,True,0.8137499274625206,1.0,angle,180.0,,1029,,421.49678474295376,473.19932861047636,,,121.83206543990168,-2.8799366700519187,100.0
30000.0,,0.7121917466096445,True,,1.0,crossing,180.0,,1030,,,,440.04154285801246,21.96510081812727,,,154.0
28000.0,99.09651134693351,,False,8.89144105032965,1.0,angle,180.0,,1031,,451.74093869567724,466.34641751352945,,,148.22430545989474,21.50412345078003,-1.0
32000.0,,,False,,1.0,overtake,180.0,14.356201090683282,1032,,288.399499267057,265.0515861278378,,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1033,37.92125116774068,,,352.62603094226586,,,,169.0
30000.0,,,True,,1.0,overtake,180.0,2.164773353784347,1034,,416.62844660347304,342.5962062939978,,,,,1.0
28000.0,,,True,,1.0,head_on,180.0,,1035,32.94513692743972,,,457.20620883779713,,,,111.0
28000.0,,,True,,1.0,head_on,180.0,,1036,11.601182343792605,,,479.9612020631119,,,,25.0
32000.0,,,True,,1.0,overtake,180.0,3.7007552254282383,1037,,268.5235998079553,232.50348958609953,,,,,1.0
32000.0,,19.6730687916543,False,,1.0,crossing,180.0,,1038,,,,394.62043491421343,17.58474482339625,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,15.901608020740445,1039,,490.5664805058159,377.8686007982009,,,,,-1.0
32000.0,143.96627593536192,,True,-3.5733930512267875,1.0,angle,180.0,,1040,,295.34301431765607,379.069284399919,,,68.63482924336945,-11.967843873013628,49.0
28000.0,73.2032633456217,,True,-5.7288645439189505,1.0,angle,180.0,,1041,,429.576224145237,289.6913648440503,,,155.39267996282538,8.412906255665519,162.0
28000.0,,,False,,1.0,overtake,180.0,15.710733262130942,1042,,322.7887960386364,222.39718216968475,,,,,-1.0
28000.0,,,True,,1.0,overtake,180.0,2.4407429540003864,1043,,512.4490815853443,342.46729012987316,,,,,1.0
28000.0,,18.219844217386022,False,,1.0,crossing,180.0,,1044,,,,325.52206678916826,21.934078631167175,,,-1.0
32000.0,121.46249982523386,,True,-2.6834504937393877,1.0,angle,180.0,,1045,,240.27862603473008,343.904892483531,,,72.16126614553878,-37.31558868594487,35.0
32000.0,,,True,,1.0,overtake,180.0,7.869881729543862,1046,,446.6311133379561,360.1698027656347,,,,,120.0
30000.0,,,False,,1.0,overtake,180.0,22.236978476421264,1047,,477.0219009950952,317.0423580885283,,,,,-1.0
28000.0,166.19965630701364,,False,7.219871784971442,1.0,angle,180.0,,1048,,265.68606971211295,476.16804192995454,,,121.45219936375135,-23.294887379296114,-1.0
32000.0,80.55365288511885,,False,6.986049315640653,1.0,angle,180.0,,1049,,380.80198243214534,422.20210333640404,,,65.24885991971743,3.354568150387152,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1050,17.110695405211498,,,359.8587400560916,,,,61.0
28000.0,,,True,,1.0,head_on,180.0,,1051,9.325384953752483,,,266.39931988900435,,,,30.0
32000.0,,23.521480396525355,False,,1.0,crossing,180.0,,1052,,,,365.5642808366298,14.031488987391715,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,1053,20.41386641758334,,,363.9640116495639,,,,77.0
30000.0,,,True,,1.0,head_on,180.0,,1054,30.77358239543303,,,376.4803198672766,,,,124.0
30000.0,109.33407720805447,,True,1.332873588861947,1.0,angle,180.0,,1055,,253.0763734339738,360.3070130861722,,,157.59770778058734,-36.0430911484477,95.0
32000.0,,0.8652646622680921,True,,1.0,crossing,180.0,,1056,,,,275.23708618282336,10.307627110796174,,,95.0
30000.0,,,True,,1.0,overtake,180.0,9.947615767113732,1057,,449.6948810110081,338.3032190558099,,,,,160.0
28000.0,46.965997264404024,,False,9.071693022449129,1.0,angle,180.0,,1058,,317.1527452761592,435.74776359660893,,,94.47440992025,39.72729604478272,-1.0
32000.0,,,True,,1.0,overtake,180.0,4.987744702669042,1059,,388.49750885054124,361.27014323681607,,,,,1.0
32000.0,,5.9457216562875805,True,,1.0,crossing,180.0,,1060,,,,355.51277999626836,11.555269963786818,,,128.0
32000.0,61.354938591801854,,True,0.762553346430062,1.0,angle,180.0,,1061,,266.8532799148359,350.8574916949662,,,40.405315044599334,-22.329202077974912,1.0
30000.0,,5.781537724654751,False,,1.0,crossing,180.0,,1062,,,,294.6169371055875,21.291255893716823,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1063,23.89644618912103,,,316.5571742437522,,,,108.0
28000.0,,,False,,1.0,overtake,180.0,16.406248802883102,1064,,426.939183644897,220.08259852122472,,,,,-1.0
28000.0,,0.01987210276385154,True,,1.0,crossing,180.0,,1065,,,,416.3355171630399,22.885507342572026,,,168.0
32000.0,,,True,,1.0,overtake,180.0,5.965374936845693,1066,,544.7659658251871,336.8194718455982,,,,,17.0
32000.0,151.76622189429517,,True,3.617388808364028,1.0,angle,180.0,,1067,,444.03945717366844,448.37723733520727,,,121.43734876809444,34.993923238250034,127.0
28000.0,,,False,,1.0,head_on,180.0,,1068,43.07739795197806,,,285.30053068429254,,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,12.971549570854146,1069,,367.9103959176158,309.3796537742439,,,,,-1.0
28000.0,,19.65831981754316,False,,1.0,crossing,180.0,,1070,,,,287.56990647144215,14.774800740825754,,,-1.0
30000.0,,24.783246259749884,False,,1.0,crossing,180.0,,1071,,,,330.0885237693673,13.394189806770807,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,17.605695128777498,1072,,455.255228998389,359.8973545916243,,,,,-1.0
32000.0,43.75731455473119,,True,-0.36782971373311923,1.0,angle,180.0,,1073,,379.92356027095525,286.43693706378065,,,102.65013940128463,-35.98290225381572,50.0
30000.0,,,True,,1.0,head_on,180.0,,1074,34.1211917481589,,,465.3811965142008,,,,113.0
28000.0,,,True,,1.0,head_on,180.0,,1075,33.072204638904786,,,455.33323258511257,,,,111.0
28000.0,,,True,,1.0,head_on,180.0,,1076,19.456162154375733,,,472.248738595385,,,,56.0
30000.0,,,True,,1.0,overtake,180.0,4.3600862601457315,1077,,387.5200198416934,301.376690770951,,,,,1.0
32000.0,,19.584521883861765,False,,1.0,crossing,180.0,,1078,,,,287.7675918481064,23.502457819985803,,,-1.0
30000.0,60.25131085384931,,True,4.706005868016149,1.0,angle,180.0,,1079,,337.49468817616736,476.7781823247553,,,57.7572105640129,5.54399734588322,9.0
30000.0,,,False,,1.0,overtake,180.0,16.259850654168357,1080,,420.5736429098929,243.19263240180473,,,,,-1.0
32000.0,,19.221510864659862,False,,1.0,crossing,180.0,,1081,,,,344.37342140232727,15.505371298477968,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,22.14205602821268,1082,,360.91697627568806,318.54778649589053,,,,,-1.0
32000.0,,22.046201886066854,False,,1.0,crossing,180.0,,1083,,,,434.64574083524803,10.863572472733368,,,-1.0
28000.0,,17.082935665043678,False,,1.0,crossing,180.0,,1084,,,,300.99460302602154,12.634114663913483,,,-1.0
32000.0,,21.127980112003993,False,,1.0,crossing,180.0,,1085,,,,403.63258663438137,6.862879317959582,,,-1.0
30000.0,37.85880493482375,,True,-3.9586709529920423,1.0,angle,180.0,,1086,,341.88315249124344,272.84257198555,,,93.69045962064698,-9.255810557172317,77.0
28000.0,,11.567687018082015,False,,1.0,crossing,180.0,,1087,,,,345.3844972167599,15.803938573805812,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,3.9774894211025935,1088,,521.872834243385,373.13761107706233,,,,,1.0
30000.0,,1.4689463115676427,True,,1.0,crossing,180.0,,1089,,,,292.68113897032765,16.133415709568965,,,165.0
28000.0,14.15784625773016,,True,-3.80671352764812,1.0,angle,180.0,,1090,,268.5589604915536,376.0731298343733,,,80.86243094462401,22.117778945614873,65.0
32000.0,,,True,,1.0,overtake,180.0,9.726344238447785,1091,,384.1778268032054,237.079474482747,,,,,116.0
32000.0,,,True,,1.0,head_on,180.0,,1092,40.77831723227955,,,461.2056841115729,,,,140.0
32000.0,,,True,,1.0,overtake,180.0,10.062397622050469,1093,,525.3480545297364,306.25232293332897,,,,,84.0
32000.0,,,True,,1.0,head_on,180.0,,1094,8.668345514239183,,,372.53105536124383,,,,18.0
28000.0,,,True,,1.0,overtake,180.0,2.5623244033783275,1095,,483.60604049320966,331.9394139992723,,,,,1.0
30000.0,56.55351142189726,,True,9.909061189897763,1.0,angle,180.0,,1096,,303.71379929838463,235.4362586033813,,,159.1712360701757,-18.147028863889297,1.0
30000.0,,,False,,1.0,overtake,180.0,20.136304608196774,1097,,321.7475216597661,285.2982578518495,,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,1098,44.115349158120914,,,441.3658322464855,,,,160.0
30000.0,,,True,,1.0,head_on,180.0,,1099,32.83210230237998,,,310.7978532698352,,,,162.0
32000.0,,8.056785891791362,False,,1.0,crossing,180.0,,1100,,,,377.1388953879251,15.803786264276393,,,-1.0
28000.0,,22.03449651170405,False,,1.0,crossing,180.0,,1101,,,,437.8926172720968,17.713755819987554,,,-1.0
28000.0,,23.395542975484215,False,,1.0,crossing,180.0,,1102,,,,416.6894387783664,11.01563980548844,,,-1.0
30000.0,118.64850202708801,,True,2.9499028566828063,1.0,angle,180.0,,1103,,296.19318876702533,449.51018045063023,,,79.7236361081335,35.698777920442865,84.0
32000.0,,19.870097517569953,False,,1.0,crossing,180.0,,1104,,,,453.008706904273,22.25502373524482,,,-1.0
28000.0,60.353024093491356,,True,-9.074520551380756,1.0,angle,180.0,,1105,,468.48674889136373,280.1186111383238,,,55.44692082711223,-15.118971118338855,95.0
32000.0,33.52644640243129,,True,6.404454852620219,1.0,angle,180.0,,1106,,350.463699419096,320.86362840434026,,,113.11624692331164,8.586037896734773,1.0
32000.0,76.66832989109224,,True,-4.49909290491973,1.0,angle,180.0,,1107,,473.14600024426636,364.70361350768013,,,45.285727225976345,31.3965636616594,49.0
32000.0,33.118012212773294,,True,7.265670686278092,1.0,angle,180.0,,1108,,478.6747141159932,386.87549867553844,,,148.5203723756867,9.584684619263129,1.0
28000.0,,18.50752592857658,False,,1.0,crossing,180.0,,1109,,,,462.9191743187482,18.66742808339022,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1110,8.170134872289232,,,384.50972316037024,,,,15.0
32000.0,,,True,,1.0,head_on,180.0,,1111,9.736947253828182,,,306.978714655267,,,,28.0
30000.0,,22.800426819983574,False,,1.0,crossing,180.0,,1112,,,,268.85664414549984,13.732523538371627,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,1113,35.04379052936943,,,339.2860241844784,,,,160.0
28000.0,,,True,,1.0,overtake,180.0,3.720990507951423,1114,,309.27009225617894,229.72351773681808,,,,,1.0
28000.0,,,True,,1.0,head_on,180.0,,1115,12.519511622785124,,,469.1722031766211,,,,29.0
28000.0,,,False,,1.0,overtake,180.0,12.441540942361765,1116,,363.11192066175727,305.19908004154365,,,,,-1.0
28000.0,,3.9758290160347736,True,,1.0,crossing,180.0,,1117,,,,385.6702572310966,8.330679564836036,,,70.0
32000.0,121.12691345806518,,True,-8.123866466069448,1.0,angle,180.0,,1118,,456.3008703765928,418.35728019480445,,,125.76476236382156,35.73715980733428,157.0
28000.0,43.10864076695266,,True,-7.431608101746605,1.0,angle,180.0,,1119,,305.3478928535085,233.25001584192225,,,100.51607625704112,-19.556599376360904,146.0
30000.0,,,True,,1.0,overtake,180.0,4.728063076492871,1120,,553.0774682710501,394.116923499769,,,,,1.0
32000.0,,,False,,1.0,overtake,180.0,23.32376748936308,1121,,421.52380694909647,279.91515728167116,,,,,-1.0
32000.0,59.140170783071525,,False,-9.348572759312788,1.0,angle,180.0,,1122,,234.01089344456105,224.45058977839994,,,126.36242669319348,-30.21764775480583,-1.0
28000.0,,,True,,1.0,overtake,180.0,4.752462628815104,1123,,529.6885692110327,323.7832486974998,,,,,1.0
32000.0,,7.3670366413343125,False,,1.0,crossing,180.0,,1124,,,,444.012486683965,11.61066352747644,,,-1.0
32000.0,164.67436521567032,,True,4.114357414242491,1.0,angle,180.0,,1125,,368.82598438846173,328.78309499899535,,,64.45755542330508,26.74893677500046,62.0
32000.0,,,True,,1.0,overtake,180.0,5.8189622839742094,1126,,404.06942870432874,377.37969609701224,,,,,111.0
30000.0,96.53274695783536,,False,-8.993776123312564,1.0,angle,180.0,,1127,,275.4115873096085,296.2382167781571,,,55.558719389862354,-13.527575175260147,-1.0
32000.0,,,True,,1.0,head_on,180.0,,1128,12.617294152572242,,,416.3763580529857,,,,33.0
28000.0,,,True,,1.0,head_on,180.0,,1129,23.838034660762183,,,468.11417945828293,,,,73.0
28000.0,,,True,,1.0,overtake,180.0,12.145547496944559,1130,,423.5119161245499,258.13137353533,,,,,156.0
28000.0,,,True,,1.0,head_on,180.0,,1131,14.923586892615218,,,381.7171213824157,,,,47.0
30000.0,,,False,,1.0,overtake,180.0,22.255436060528506,1132,,552.4677330554755,340.5527124388649,,,,,-1.0
30000.0,26.8381990991794,,True,-4.060102370790164,1.0,angle,180.0,,1133,,251.03280680775737,257.68258678316147,,,58.702743062455056,8.169017454288493,32.0
30000.0,,,True,,1.0,head_on,180.0,,1134,18.83323519600283,,,361.6294266099013,,,,69.0
30000.0,,15.124138175714858,False,,1.0,crossing,180.0,,1135,,,,350.4272705096455,22.797769106122203,,,-1.0
30000.0,164.85988669889676,,False,-7.558647581675633,1.0,angle,180.0,,1136,,276.99002336466583,361.2478315015561,,,52.705226616393574,-8.63462495768448,-1.0
32000.0,,,False,,1.0,overtake,180.0,16.98061808201212,1137,,528.6351554117803,332.55900746937573,,,,,-1.0
32000.0,,,False,,1.0,head_on,180.0,,1138,36.52337909394572,,,254.74375013235658,,,,-1.0
30000.0,42.14405026272877,,True,-0.1719474147579536,1.0,angle,180.0,,1139,,273.29784606138156,333.27327898394253,,,45.49231815363912,17.964554965817385,1.0
30000.0,,,False,,1.0,overtake,180.0,10.954742157833275,1140,,417.32948265351143,341.65265673843874,,,,,-1.0
